"DateTime","30-day Moving Average"
"2022-06-15 00:00:00",-2.12191800954173
"2022-06-16 00:00:00",-2.73720701683241
"2022-06-17 00:00:00",-3.52562404562734
"2022-06-18 00:00:00",-2.14945983718488
"2022-06-19 00:00:00",-2.96074541633084
"2022-06-20 00:00:00",-4.0372525472704
"2022-06-21 00:00:00",-4.40346834448701
"2022-06-22 00:00:00",-4.35466841931961
"2022-06-23 00:00:00",-3.9370028720475
"2022-06-24 00:00:00",-2.8870149098106
"2022-06-25 00:00:00",-3.5082658316035604
"2022-06-26 00:00:00",-3.28457476971695
"2022-06-27 00:00:00",-3.8652820322395303
"2022-06-28 00:00:00",-3.06867369057063
"2022-06-29 00:00:00",-4.94575757817584
"2022-06-30 00:00:00",-3.17127582235138
"2022-07-01 00:00:00",-3.3454745807254
"2022-07-02 00:00:00",-3.4628202903042
"2022-07-03 00:00:00",-4.20331314431239
"2022-07-04 00:00:00",-0.45737966590424
"2022-07-05 00:00:00",-1.89558261917269
"2022-07-06 00:00:00",-1.2429542449951698
"2022-07-07 00:00:00",-2.8817577077859697
"2022-07-08 00:00:00",-1.13545012233262
"2022-07-09 00:00:00",-0.83459885151476
"2022-07-10 00:00:00",-0.9390918453428401
"2022-07-11 00:00:00",-1.05961889257472
"2022-07-12 00:00:00",-0.18766579295487001
"2022-07-13 00:00:00",-0.31903751182862
"2022-07-14 00:00:00",-0.42208964143506994
"2022-07-15 00:00:00",-1.4624648649052199
"2022-07-16 00:00:00",-0.66922474200596
"2022-07-17 00:00:00",0.08225192510968
"2022-07-18 00:00:00",-0.04228380659415
"2022-07-19 00:00:00",0.29818189053287
"2022-07-20 00:00:00",-0.40903582954867
"2022-07-21 00:00:00",-0.55933285713756
"2022-07-22 00:00:00",-1.21026480938262
"2022-07-23 00:00:00",-3.1406670860111
"2022-07-24 00:00:00",-5.10849699906641
"2022-07-25 00:00:00",-4.92882595299547
"2022-07-26 00:00:00",-4.7153078790323
"2022-07-27 00:00:00",-2.9734553385045
"2022-07-28 00:00:00",-3.76031779230643
"2022-07-29 00:00:00",-3.8390275482690903
"2022-07-30 00:00:00",-5.04224885586916
"2022-07-31 00:00:00",-2.95019862509752
"2022-08-01 00:00:00",-2.00894240053488
"2022-08-02 00:00:00",-1.58429702293136
"2022-08-03 00:00:00",-4.06379160443186
"2022-08-04 00:00:00",-2.85740676612946
"2022-08-05 00:00:00",-3.7200242587292003
"2022-08-06 00:00:00",-3.74146826575939
"2022-08-07 00:00:00",-5.25019367267728
"2022-08-08 00:00:00",-6.2424919293941
"2022-08-09 00:00:00",-5.97251946542277
"2022-08-10 00:00:00",-5.52074802142019
"2022-08-11 00:00:00",-6.57660215232487
"2022-08-12 00:00:00",-4.415966729922681
"2022-08-13 00:00:00",-3.84164857379428
"2022-08-14 00:00:00",-4.51819336090869
"2022-08-15 00:00:00",-4.88007772618782
"2022-08-16 00:00:00",-6.13973727159986
"2022-08-17 00:00:00",-4.200758749136639
