"DateTime","30-day Moving Average"
"2021-06-13 00:00:00",55.33868908056378
"2021-06-14 00:00:00",57.30568887679133
"2021-06-15 00:00:00",55.27564309569406
"2021-06-16 00:00:00",49.91525663700717
"2021-06-17 00:00:00",48.14838550460645
"2021-06-18 00:00:00",49.295001225342396
"2021-06-19 00:00:00",41.273353444698714
"2021-06-20 00:00:00",43.42625129887094
"2021-06-21 00:00:00",43.80215959227216
"2021-06-22 00:00:00",42.69016487035031
"2021-06-23 00:00:00",42.63929491581746
"2021-06-24 00:00:00",41.99607545046215
"2021-06-25 00:00:00",40.10706964635642
"2021-06-26 00:00:00",43.26101140100848
"2021-06-27 00:00:00",43.91269382420826
"2021-06-28 00:00:00",47.20232567283802
"2021-06-29 00:00:00",41.362925156410306
"2021-06-30 00:00:00",31.71064849403244
"2021-07-01 00:00:00",27.03109234665657
"2021-07-02 00:00:00",35.46578306154384
"2021-07-03 00:00:00",33.273855854363596
"2021-07-04 00:00:00",31.10986638042283
"2021-07-05 00:00:00",33.62275501322418
"2021-07-06 00:00:00",26.038961677683332
"2021-07-07 00:00:00",24.043576857178838
"2021-07-08 00:00:00",27.48208092668596
"2021-07-09 00:00:00",25.41831788764803
"2021-07-10 00:00:00",23.71215928940542
"2021-07-11 00:00:00",24.53625158968531
"2021-07-12 00:00:00",26.41459601512996
"2021-07-13 00:00:00",21.76839535639678
"2021-07-14 00:00:00",19.01812277333168
"2021-07-15 00:00:00",17.96651784482912
"2021-07-16 00:00:00",18.96985126554964
"2021-07-17 00:00:00",18.15223099789418
"2021-07-18 00:00:00",20.55595263350611
"2021-07-19 00:00:00",26.446088552534253
"2021-07-20 00:00:00",23.3340298887972
"2021-07-21 00:00:00",20.35721262248444
"2021-07-22 00:00:00",16.608497981046998
"2021-07-23 00:00:00",14.157842934823089
"2021-07-24 00:00:00",15.38088551164205
"2021-07-25 00:00:00",16.53450566495622
"2021-07-26 00:00:00",14.22320515783794
"2021-07-27 00:00:00",11.13982285844326
"2021-07-28 00:00:00",11.24314132438404
"2021-07-29 00:00:00",10.66351019293871
"2021-07-30 00:00:00",13.065936713154718
"2021-07-31 00:00:00",13.539816221262168
"2021-08-01 00:00:00",13.18997459563151
"2021-08-02 00:00:00",13.06948627268422
"2021-08-03 00:00:00",12.46254542937104
"2021-08-04 00:00:00",11.49820409865909
"2021-08-05 00:00:00",11.27143342430481
"2021-08-06 00:00:00",11.25894074121762
"2021-08-07 00:00:00",10.512763381387892
"2021-08-08 00:00:00",13.00359185699042
"2021-08-09 00:00:00",12.47663844924309
"2021-08-10 00:00:00",10.57777427323776
"2021-08-11 00:00:00",9.9205830867191
"2021-08-12 00:00:00",8.67393647161647
"2021-08-13 00:00:00",11.113295218754569
"2021-08-14 00:00:00",10.26903308165718
"2021-08-15 00:00:00",12.67307894596745
"2021-08-16 00:00:00",12.8332217282671
"2021-08-17 00:00:00",9.46480660681512
"2021-08-18 00:00:00",9.040168087605279
"2021-08-19 00:00:00",6.1750798087910095
"2021-08-20 00:00:00",6.89351193952445
"2021-08-21 00:00:00",9.1591897449186
"2021-08-22 00:00:00",8.83556513408687
"2021-08-23 00:00:00",8.963990606638351
"2021-08-24 00:00:00",7.94963298090258
"2021-08-25 00:00:00",8.78271430685107
"2021-08-26 00:00:00",9.17711113141188
"2021-08-27 00:00:00",6.79939571975261
"2021-08-28 00:00:00",6.7345793124475195
"2021-08-29 00:00:00",6.88953077588729
"2021-08-30 00:00:00",6.85913377211819
"2021-08-31 00:00:00",2.86117975243902
"2021-09-01 00:00:00",2.15844365636366
"2021-09-02 00:00:00",3.14298242228798
"2021-09-03 00:00:00",0.3454262136741
"2021-09-04 00:00:00",0.057839641889630006
"2021-09-05 00:00:00",-0.65873621414577
"2021-09-06 00:00:00",-3.06959131223171
"2021-09-07 00:00:00",-1.61701554081125
"2021-09-08 00:00:00",-4.32594786973605
"2021-09-09 00:00:00",-5.9425837997177595
"2021-09-10 00:00:00",-6.10187638047483
"2021-09-11 00:00:00",-3.27156096142852
"2021-09-12 00:00:00",-4.969610588130631
"2021-09-13 00:00:00",-3.1988920073112403
"2021-09-14 00:00:00",-5.5191437428809
"2021-09-15 00:00:00",-4.79737616015258
"2021-09-16 00:00:00",-6.26767509877458
"2021-09-17 00:00:00",-6.93969678432234
"2021-09-18 00:00:00",-5.43237573071636
"2021-09-19 00:00:00",-4.49770689729249
"2021-09-20 00:00:00",-2.14130252978536
"2021-09-21 00:00:00",-1.7279535430697102
"2021-09-22 00:00:00",-1.7784997968239398
"2021-09-23 00:00:00",-0.32988706789097
"2021-09-24 00:00:00",-0.24031696329306
"2021-09-25 00:00:00",-2.127375475695
"2021-09-26 00:00:00",-1.06046177350699
"2021-09-27 00:00:00",0.5617743106680599
"2021-09-28 00:00:00",-0.03184401760882
"2021-09-29 00:00:00",-0.478684789554
"2021-09-30 00:00:00",1.6792875293426899
"2021-10-01 00:00:00",2.85731328066758
"2021-10-02 00:00:00",-0.19573532232607
"2021-10-03 00:00:00",2.95008038255149
"2021-10-04 00:00:00",3.6666129869256903
"2021-10-05 00:00:00",5.49543699607504
"2021-10-06 00:00:00",2.14087760438246
"2021-10-07 00:00:00",0.48132953324316996
"2021-10-08 00:00:00",3.16339310485291
"2021-10-09 00:00:00",5.9170018368908295
"2021-10-10 00:00:00",5.67930786164476
"2021-10-11 00:00:00",4.51789840473508
"2021-10-12 00:00:00",3.92638774551725
"2021-10-13 00:00:00",0.9356896831608799
"2021-10-14 00:00:00",1.53315800089131
"2021-10-15 00:00:00",4.09249546376462
"2021-10-16 00:00:00",6.50010617475933
"2021-10-17 00:00:00",4.75028155356735
"2021-10-18 00:00:00",7.584466785315409
"2021-10-19 00:00:00",10.021557934196409
"2021-10-20 00:00:00",3.86443294824272
"2021-10-21 00:00:00",3.84431641993543
"2021-10-22 00:00:00",2.79881320927291
"2021-10-23 00:00:00",2.638618737518
"2021-10-24 00:00:00",1.78985638597231
"2021-10-25 00:00:00",4.12076683750044
"2021-10-26 00:00:00",4.86422461840423
"2021-10-27 00:00:00",2.70797786796939
"2021-10-28 00:00:00",1.6685797797885802
"2021-10-29 00:00:00",1.17786580900667
"2021-10-30 00:00:00",-0.28685566951641
"2021-10-31 00:00:00",-0.54275523782276
"2021-11-01 00:00:00",2.4368596202771897
"2021-11-02 00:00:00",0.14646567618238998
"2021-11-03 00:00:00",0.87656948947814
"2021-11-04 00:00:00",1.52047919442119
"2021-11-05 00:00:00",3.58792965370253
"2021-11-06 00:00:00",2.29504491451533
"2021-11-07 00:00:00",1.53424824056154
"2021-11-08 00:00:00",2.9082338521059197
"2021-11-09 00:00:00",3.46230503342894
"2021-11-10 00:00:00",1.1310121651901799
"2021-11-11 00:00:00",1.46601806875661
"2021-11-12 00:00:00",2.40139771912371
"2021-11-13 00:00:00",2.41430781339049
"2021-11-14 00:00:00",-0.44091895123512
"2021-11-15 00:00:00",-0.29831267251156
"2021-11-16 00:00:00",-2.3318493130745797
"2021-11-17 00:00:00",-3.8391393444924504
"2021-11-18 00:00:00",-4.42715554060147
